   9.0000000e+00   1.0000000e+01   2.3998829e+01   2.7726686e+01   1.3287280e+02
   1.6000000e+01   2.0000000e+01   1.5927001e+01   0.0000000e+00   0.0000000e+00
   2.2000000e+01   2.4000000e+01   1.5876195e+01   0.0000000e+00   0.0000000e+00
   2.8000000e+01   2.9000000e+01   3.0858506e+01   1.7368811e+01   1.0029430e+02
   3.1000000e+01   3.2000000e+01   2.9706582e+01   1.8020507e+01   9.4786736e+01
   3.6000000e+01   3.7000000e+01   1.9511807e+01   1.3187148e+01   8.7525150e+01
   4.0000000e+01   4.1000000e+01   1.8814207e+01   1.1975609e+01   1.0564283e+02
   4.3000000e+01   4.4000000e+01   2.1055297e+01   2.3481760e+01   1.0120994e+02
   4.6000000e+01   4.7000000e+01   2.3661541e+01   1.0946321e+01   8.4114962e+01
   4.5000000e+01   5.1000000e+01   1.1572548e+01   0.0000000e+00   0.0000000e+00
   5.1000000e+01   5.2000000e+01   6.7734307e+00   8.7376614e+00   7.2859340e+01
   5.4000000e+01   5.5000000e+01   1.6848875e+01   1.1090674e+01   1.0133950e+02
   5.7000000e+01   5.8000000e+01   1.5554659e+01   6.5935741e+00   8.6553582e+01
   6.1000000e+01   6.3000000e+01   2.0581933e+01   0.0000000e+00   0.0000000e+00
   6.3000000e+01   6.4000000e+01   1.4221125e+01   8.7679480e+00   1.2341893e+02
   6.3000000e+01   6.5000000e+01   1.6260213e+01   0.0000000e+00   0.0000000e+00
   6.7000000e+01   6.9000000e+01   2.0415797e+01   0.0000000e+00   0.0000000e+00
   7.3000000e+01   7.4000000e+01   1.3771123e+01   1.2118639e+01   7.9944496e+01
   7.6000000e+01   7.7000000e+01   2.3786683e+01   3.0720195e+01   1.0292540e+02
   7.7000000e+01   7.8000000e+01   2.7578114e+01   1.8377384e+01   9.8409198e+01
   7.8000000e+01   7.9000000e+01   2.6527428e+01   1.6483935e+01   1.0115754e+02
   7.9000000e+01   8.0000000e+01   2.6793994e+01   0.0000000e+00   0.0000000e+00
   8.0000000e+01   8.1000000e+01   1.3093112e+01   1.0946321e+01   8.6322034e+01
   5.0000000e+00   8.7000000e+01   1.1109838e+01   0.0000000e+00   0.0000000e+00
   9.0000000e+01   9.2000000e+01   1.4150602e+01   0.0000000e+00   0.0000000e+00
   9.5000000e+01   9.6000000e+01   1.7321792e+01   6.7131048e+00   9.6187338e+01
   9.5000000e+01   9.7000000e+01   1.4538886e+01   0.0000000e+00   0.0000000e+00
   9.8000000e+01   9.9000000e+01   1.5912263e+01   9.1235487e+00   1.4439281e+02
   9.9000000e+01   1.0000000e+02   6.9067774e+00   1.0348792e+01   1.0975948e+02
   9.9000000e+01   1.0100000e+02   3.8720898e+01   0.0000000e+00   0.0000000e+00
   9.8000000e+01   1.0200000e+02   2.3144081e+01   0.0000000e+00   0.0000000e+00
   1.0400000e+02   1.0500000e+02   2.2995430e+01   3.4848101e+01   1.3499655e+02
   1.0500000e+02   1.0600000e+02   1.8911174e+01   3.6468762e+01   1.3999397e+02
   1.0800000e+02   1.0900000e+02   1.5651582e+01   1.2356919e+01   1.0634437e+02
   1.1600000e+02   1.1800000e+02   2.9483641e+01   0.0000000e+00   0.0000000e+00
   1.1800000e+02   1.1900000e+02   2.3345578e+01   2.4422506e+01   1.1969077e+02
   1.1800000e+02   1.2000000e+02   2.0672138e+01   0.0000000e+00   0.0000000e+00
   1.2100000e+02   1.2200000e+02   1.2566145e+01   2.0106380e+01   1.4772869e+02
   1.2500000e+02   1.2700000e+02   1.9412065e+01   1.5488996e+01   1.1432701e+02
   1.3400000e+02   1.3500000e+02   2.3188441e+01   1.8399008e+01   1.2443394e+02
   1.3500000e+02   1.3600000e+02   2.2710470e+01   0.0000000e+00   0.0000000e+00
   1.3600000e+02   1.3700000e+02   1.2703975e+01   1.6580146e+01   1.2563817e+02
   1.4100000e+02   1.4200000e+02   2.2488058e+01   9.8366088e+00   1.1950458e+02
   1.5000000e+02   1.5100000e+02   1.9293943e+01   7.4255844e+00   8.7183748e+01
   1.5000000e+02   1.5300000e+02   2.0693208e+01   0.0000000e+00   0.0000000e+00
   1.5100000e+02   1.5400000e+02   2.1298088e+01   0.0000000e+00   0.0000000e+00
   1.5400000e+02   1.5600000e+02   2.1033753e+01   0.0000000e+00   0.0000000e+00
   1.5900000e+02   1.6100000e+02   1.9923262e+01   0.0000000e+00   0.0000000e+00
   1.6100000e+02   1.6200000e+02   2.0694029e+01   0.0000000e+00   0.0000000e+00
   1.6200000e+02   1.6300000e+02   1.4817325e+01   1.1942359e+01   9.9566111e+01
   1.6400000e+02   1.6500000e+02   7.9239879e+00   1.3475480e+01   8.1580757e+01
   1.6700000e+02   1.6800000e+02   2.3025249e+01   8.7376614e+00   1.0160728e+02
   1.6700000e+02   1.6900000e+02   1.7400765e+01   0.0000000e+00   0.0000000e+00
   1.6900000e+02   1.7000000e+02   1.9974802e+01   5.8251076e+00   9.5721824e+01
   1.6200000e+02   1.7100000e+02   2.3168757e+01   0.0000000e+00   0.0000000e+00
   1.7400000e+02   1.7500000e+02   2.1168947e+01   1.9347120e+01   1.0874401e+02
   1.6900000e+02   1.7900000e+02   1.2138643e+01   0.0000000e+00   0.0000000e+00
   1.8000000e+02   1.8200000e+02   2.1148698e+01   0.0000000e+00   0.0000000e+00
   1.8300000e+02   1.8400000e+02   1.2681635e+01   0.0000000e+00   0.0000000e+00
   1.8400000e+02   1.8500000e+02   2.4398567e+01   1.0310297e+01   1.2100469e+02
   1.8400000e+02   1.8700000e+02   3.0598023e+01   0.0000000e+00   0.0000000e+00
   1.8800000e+02   1.8900000e+02   1.4341111e+01   0.0000000e+00   0.0000000e+00
   1.8900000e+02   1.9000000e+02   1.5453230e+01   8.3020557e+00   1.0418743e+02
   1.9200000e+02   1.9300000e+02   1.6069367e+01   6.1998755e+00   1.4417877e+02
   1.9200000e+02   1.9400000e+02   1.9969089e+01   0.0000000e+00   0.0000000e+00
   1.9600000e+02   2.0300000e+02   1.8465605e+01   0.0000000e+00   0.0000000e+00
   2.0700000e+02   2.0800000e+02   7.9418507e+00   8.8880625e+00   1.2153261e+02
   2.0700000e+02   2.0900000e+02   1.7326747e+01   0.0000000e+00   0.0000000e+00
   2.1200000e+02   2.1400000e+02   2.5159486e+01   0.0000000e+00   0.0000000e+00
   2.1800000e+02   2.2000000e+02   7.1710545e+00   0.0000000e+00   0.0000000e+00
   2.2000000e+02   2.2100000e+02   1.4570308e+01   1.2569619e+01   5.0701133e+01
   2.2000000e+02   2.2200000e+02   1.4213043e+01   0.0000000e+00   0.0000000e+00
   2.2400000e+02   2.2500000e+02   1.6975382e+01   0.0000000e+00   0.0000000e+00
   2.2500000e+02   2.2600000e+02   1.0297155e+01   1.4562769e+01   1.2757393e+02
   2.2900000e+02   2.3100000e+02   2.3545096e+01   0.0000000e+00   0.0000000e+00
   2.3100000e+02   2.3200000e+02   1.7230699e+01   9.7961010e+00   1.2305540e+02
   2.3100000e+02   2.3300000e+02   2.3411002e+01   0.0000000e+00   0.0000000e+00
   2.3800000e+02   2.3900000e+02   2.3056410e+01   0.0000000e+00   0.0000000e+00
   2.4300000e+02   2.4500000e+02   9.0800734e+00   0.0000000e+00   0.0000000e+00
   2.5300000e+02   2.5500000e+02   9.6461793e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+00   1.0000000e+00   2.4390688e+02   3.8006456e+01   1.2552102e+02
   3.0000000e+00   2.0000000e+00   1.7013905e+02   4.8037827e+01   1.5039276e+02
   4.0000000e+00   3.0000000e+00   7.6877305e+01   4.0491962e+01   1.5219661e+02
   5.0000000e+00   4.0000000e+00   1.2752841e+02   4.3727730e+01   1.3502306e+02
   6.0000000e+00   5.0000000e+00   9.0058921e+01   4.9953164e+01   1.5807566e+02
   7.0000000e+00   6.0000000e+00   8.9247517e+01   3.0486314e+01   1.0580957e+02
   1.1000000e+01   1.0000000e+01   8.5698841e+01   1.1740880e+01   9.3555166e+01
   1.2000000e+01   1.1000000e+01   6.3497843e+01   1.3426210e+01   1.0443267e+02
   1.3000000e+01   1.2000000e+01   6.0816524e+01   9.6735598e+00   1.5631252e+02
   1.4000000e+01   1.2000000e+01   4.6084795e+01   5.8704399e+00   8.8211502e+01
   1.5000000e+01   1.1000000e+01   3.6276533e+01   1.3911066e+01   1.1276747e+02
   1.6000000e+01   1.0000000e+01   5.6401550e+01   1.2205825e+01   9.3261433e+01
   1.7000000e+01   1.6000000e+01   7.3258530e+01   1.8599627e+01   9.7397874e+01
   1.8000000e+01   1.7000000e+01   5.5037886e+01   1.2118639e+01   1.0421541e+02
   1.9000000e+01   1.7000000e+01   2.6290895e+01   1.0115623e+01   6.1295679e+01
   2.1000000e+01   2.0000000e+01   3.1017845e+01   6.7131048e+00   8.5064523e+01
   2.2000000e+01   9.0000000e+00   6.8976004e+01   0.0000000e+00   0.0000000e+00
   2.3000000e+01   2.2000000e+01   3.1544730e+01   1.0154856e+01   1.1808085e+02
   2.5000000e+01   2.0000000e+01   3.3514245e+01   1.5659210e+01   9.0712434e+01
   2.7000000e+01   2.6000000e+01   4.5025228e+01   3.8270586e+01   9.7690025e+01
   2.8000000e+01   2.7000000e+01   1.1976404e+02   2.5354488e+01   1.0115623e+02
   3.0000000e+01   2.9000000e+01   9.2354534e+01   1.5010959e+01   7.7458669e+01
   3.1000000e+01   3.0000000e+01   5.0950519e+01   0.0000000e+00   0.0000000e+00
   3.3000000e+01   3.1000000e+01   5.0085747e+01   0.0000000e+00   0.0000000e+00
   3.4000000e+01   3.3000000e+01   3.7225710e+01   1.7184685e+01   1.1281447e+02
   3.5000000e+01   3.3000000e+01   1.4268477e+01   1.3631950e+01   9.1898458e+01
   3.6000000e+01   3.0000000e+01   9.1358551e+01   1.4240646e+01   9.5188613e+01
   3.8000000e+01   3.7000000e+01   6.0245130e+01   6.5532461e+00   8.2822348e+01
   3.9000000e+01   3.7000000e+01   3.4959331e+01   1.4240646e+01   6.7752099e+01
   4.0000000e+01   3.6000000e+01   2.6494578e+01   0.0000000e+00   0.0000000e+00
   4.2000000e+01   4.0000000e+01   3.4140234e+01   1.2871791e+01   1.1075606e+02
   4.3000000e+01   2.8000000e+01   1.0722117e+02   1.3126703e+01   1.1093184e+02
   4.5000000e+01   4.4000000e+01   4.5845907e+01   1.8020507e+01   6.2782680e+01
   4.6000000e+01   4.5000000e+01   3.8766292e+01   0.0000000e+00   0.0000000e+00
   4.8000000e+01   4.6000000e+01   2.4413210e+01   7.6541172e+00   1.2893192e+02
   4.9000000e+01   4.4000000e+01   2.3915989e+01   9.4937639e+00   1.2527791e+02
   5.0000000e+01   4.3000000e+01   6.9324994e+01   1.3815456e+01   1.0519774e+02
   5.3000000e+01   5.1000000e+01   3.1570737e+01   8.7679480e+00   7.3236758e+01
   5.4000000e+01   2.9000000e+01   6.7322299e+01   1.3815456e+01   9.6495517e+01
   5.6000000e+01   5.5000000e+01   7.7317024e+01   1.0861229e+01   1.0125183e+02
   5.7000000e+01   5.5000000e+01   3.7862462e+01   0.0000000e+00   0.0000000e+00
   5.9000000e+01   5.7000000e+01   3.7949533e+01   1.1114551e+01   1.3539166e+02
   6.0000000e+01   5.4000000e+01   7.5127323e+01   1.1763437e+01   1.1035562e+02
   6.1000000e+01   2.7000000e+01   9.6907115e+01   1.9326556e+01   9.1435752e+01
   6.2000000e+01   6.1000000e+01   2.5246848e+01   1.5428977e+01   9.3956668e+01
   6.6000000e+01   2.6000000e+01   3.9255606e+01   2.8805216e+01   9.8582794e+01
   6.7000000e+01   6.6000000e+01   4.1505497e+01   0.0000000e+00   0.0000000e+00
