   1.0000000e+00   6.7150148e+02   9.0711557e+02   3.2000000e+01
   2.0000000e+00   1.0789359e+03   8.6259459e+02   2.7000000e+01
   3.0000000e+00   1.1764099e+03   8.0997889e+02   3.4000000e+01
   4.0000000e+00   1.2786057e+03   6.4808442e+02   2.9000000e+01
   5.0000000e+00   1.2691619e+03   5.7995383e+02   2.7000000e+01
   6.0000000e+00   1.2914224e+03   5.4555126e+02   2.7000000e+01
   7.0000000e+00   1.2205936e+03   5.6983543e+02   2.7000000e+01
   8.0000000e+00   1.3312214e+03   6.3864058e+02   2.6000000e+01
   9.0000000e+00   1.3838371e+03   5.9007223e+02   2.6000000e+01
   1.0000000e+01   1.3318960e+03   6.5483002e+02   3.1000000e+01
   1.1000000e+01   1.1969839e+03   8.1200257e+02   3.4000000e+01
   1.2000000e+01   1.1511138e+03   6.8316155e+02   2.9000000e+01
   1.3000000e+01   1.1942857e+03   6.6292475e+02   2.9000000e+01
   1.4000000e+01   1.1322262e+03   6.8383612e+02   2.2000000e+01
   1.5000000e+01   1.0984981e+03   6.7843963e+02   2.0000000e+01
   1.6000000e+01   1.1369481e+03   6.6090107e+02   2.2000000e+01
   1.7000000e+01   1.1376226e+03   6.3459321e+02   2.2000000e+01
   1.8000000e+01   1.1531375e+03   6.6899579e+02   1.5000000e+01
   1.9000000e+01   1.3042390e+03   8.2481922e+02   3.6000000e+01
   2.0000000e+01   1.3996893e+03   7.6613247e+02   3.2000000e+01
   2.1000000e+01   1.4232989e+03   7.6950527e+02   3.2000000e+01
   2.2000000e+01   1.4327428e+03   7.4724478e+02   2.6000000e+01
   2.3000000e+01   1.3173930e+03   8.3831042e+02   3.6000000e+01
   2.4000000e+01   1.3878845e+03   9.4354183e+02   2.6000000e+01
   2.5000000e+01   1.2893987e+03   8.4438146e+02   2.4000000e+01
   2.6000000e+01   1.2705110e+03   8.4977795e+02   2.2000000e+01
   2.7000000e+01   1.2246409e+03   8.7743492e+02   2.0000000e+01
   2.8000000e+01   1.2162089e+03   8.9227525e+02   2.0000000e+01
   2.9000000e+01   1.1912502e+03   8.6057091e+02   2.0000000e+01
   3.0000000e+01   1.2512860e+03   7.7490175e+02   1.9000000e+01
   3.1000000e+01   1.3194166e+03   8.3156482e+02   1.8000000e+01
   3.2000000e+01   1.3335824e+03   8.4573059e+02   1.1000000e+01
   3.3000000e+01   1.3551683e+03   8.5584899e+02   1.1000000e+01
   3.4000000e+01   1.3342570e+03   8.7810948e+02   1.1000000e+01
   3.5000000e+01   1.5214474e+03   8.5315075e+02   1.6000000e+01
   3.6000000e+01   1.5841816e+03   7.6141055e+02   1.6000000e+01
   3.7000000e+01   1.5902526e+03   9.3679622e+02   1.9000000e+01
   3.8000000e+01   1.6600696e+03   9.4421639e+02   1.9000000e+01
   3.9000000e+01   1.5845188e+03   9.8266632e+02   1.9000000e+01
   4.0000000e+01   1.0779813e+03   8.4235778e+02   3.0000000e+01
   4.1000000e+01   1.0334603e+03   7.6815615e+02   3.2000000e+01
   4.2000000e+01   1.0213182e+03   7.0609660e+02   3.4000000e+01
   4.3000000e+01   1.0496497e+03   6.1975289e+02   4.6000000e+01
   4.4000000e+01   9.7679721e+02   6.0086520e+02   4.6000000e+01
   4.5000000e+01   9.3497447e+02   5.8872311e+02   4.6000000e+01
   4.6000000e+01   1.1009163e+03   5.4015477e+02   5.0000000e+01
   4.7000000e+01   1.1305970e+03   5.1452148e+02   5.0000000e+01
   4.8000000e+01   1.0766321e+03   4.9158643e+02   5.0000000e+01
   4.9000000e+01   9.7544809e+02   6.1165816e+02   4.9000000e+01
   5.0000000e+01   9.2013415e+02   7.6141055e+02   4.0000000e+01
   5.1000000e+01   1.2013701e+03   9.0138181e+02   3.6000000e+01
   5.2000000e+01   1.3039032e+03   9.3241158e+02   3.9000000e+01
   5.3000000e+01   1.3376312e+03   9.4590279e+02   4.1000000e+01
   5.4000000e+01   1.4550047e+03   9.0542917e+02   4.1000000e+01
   5.5000000e+01   1.4765907e+03   8.8114500e+02   4.2000000e+01
   5.6000000e+01   1.5923312e+03   8.4196255e+02   5.1000000e+01
   5.7000000e+01   1.5107217e+03   9.4405577e+02   4.7000000e+01
   5.8000000e+01   1.5451862e+03   9.4990825e+02   4.7000000e+01
   5.9000000e+01   1.4996670e+03   9.3300109e+02   5.0000000e+01
   6.0000000e+01   1.5165741e+03   8.7317577e+02   3.8000000e+01
   6.1000000e+01   1.6495554e+03   9.6096293e+02   4.1000000e+01
   6.2000000e+01   1.6619107e+03   9.9412697e+02   4.1000000e+01
   6.3000000e+01   1.6098886e+03   1.0480998e+03   4.1000000e+01
   6.4000000e+01   1.7191349e+03   1.0103839e+03   4.2000000e+01
   6.5000000e+01   1.7575011e+03   1.0513512e+03   4.0000000e+01
   6.6000000e+01   1.7614028e+03   1.0877666e+03   4.0000000e+01
   6.7000000e+01   1.7900149e+03   1.1547450e+03   4.0000000e+01
   6.8000000e+01   1.7750586e+03   1.0344440e+03   3.7000000e+01
   6.9000000e+01   1.7080802e+03   1.1423897e+03   2.8000000e+01
   7.0000000e+01   1.6840200e+03   1.1631986e+03   2.8000000e+01
   7.1000000e+01   1.7223863e+03   1.1436903e+03   2.4000000e+01
   7.2000000e+01   1.7314901e+03   9.6421431e+02   3.7000000e+01
   7.3000000e+01   1.7178343e+03   9.5250935e+02   4.7000000e+01
   7.4000000e+01   1.5394447e+03   8.5431778e+02   3.8000000e+01
   7.5000000e+01   1.6828304e+03   7.9254163e+02   4.5000000e+01
   7.6000000e+01   1.6886829e+03   7.6392951e+02   4.5000000e+01
   7.7000000e+01   1.7133934e+03   7.2166162e+02   4.8000000e+01
   7.8000000e+01   1.7088415e+03   7.9774383e+02   4.7000000e+01
   7.9000000e+01   1.7140437e+03   7.3661795e+02   4.0000000e+01
   8.0000000e+01   1.7224972e+03   7.1320804e+02   4.0000000e+01
   8.1000000e+01   1.7081912e+03   7.5807704e+02   3.8000000e+01
   8.2000000e+01   1.6893332e+03   7.6132841e+02   3.8000000e+01
   8.3000000e+01   1.7179453e+03   7.6653062e+02   3.5000000e+01
   8.4000000e+01   1.2167859e+03   1.0008749e+03   4.3000000e+01
   8.5000000e+01   1.2030779e+03   9.9277472e+02   4.5000000e+01
   8.6000000e+01   1.1644461e+03   9.6224319e+02   4.9000000e+01
   8.7000000e+01   1.2703718e+03   9.3669640e+02   5.1000000e+01
   8.8000000e+01   1.1336030e+03   1.0373258e+03   4.1000000e+01
   8.9000000e+01   1.0725400e+03   1.0485415e+03   4.1000000e+01
   9.0000000e+01   1.2002739e+03   1.1096046e+03   4.3000000e+01
   9.1000000e+01   9.6429541e+02   6.4754553e+02   2.9000000e+01
   9.2000000e+01   9.5313514e+02   6.2832506e+02   2.9000000e+01
   9.3000000e+01   9.1841429e+02   5.8244395e+02   2.7000000e+01
   9.4000000e+01   8.8927358e+02   5.3408277e+02   2.7000000e+01
   9.5000000e+01   9.1097411e+02   5.8430399e+02   2.3000000e+01
   9.6000000e+01   8.9144363e+02   6.7699625e+02   3.2000000e+01
   9.7000000e+01   9.0942407e+02   7.7743869e+02   4.0000000e+01
   9.8000000e+01   9.2120436e+02   7.4333786e+02   4.3000000e+01
   9.9000000e+01   1.2005023e+03   8.3011595e+02   4.9000000e+01
   1.0000000e+02   1.2515650e+03   7.5505985e+02   4.9000000e+01
   1.0100000e+02   1.2540259e+03   7.3537301e+02   4.9000000e+01
   1.0200000e+02   1.2967833e+03   6.4955067e+02   4.9000000e+01
   1.0300000e+02   1.1829687e+03   6.8707872e+02   4.9000000e+01
   1.0400000e+02   1.2715595e+03   7.4983054e+02   5.2000000e+01
   1.0500000e+02   1.1289837e+03   8.3303822e+02   4.6000000e+01
   1.0600000e+02   1.0694617e+03   8.3596048e+02   4.5000000e+01
   1.0700000e+02   1.0553118e+03   8.5626254e+02   4.5000000e+01
   1.0800000e+02   1.1186788e+03   8.1258235e+02   4.9000000e+01
   1.0900000e+02   1.0263967e+03   7.7320866e+02   4.7000000e+01
   1.1000000e+02   1.4259320e+03   1.1039636e+03   4.3000000e+01
   1.1100000e+02   1.4371766e+03   1.1234541e+03   4.3000000e+01
   1.1200000e+02   1.4907755e+03   1.1669329e+03   4.3000000e+01
   1.1300000e+02   1.5439996e+03   1.2006665e+03   4.5000000e+01
   1.1400000e+02   1.5897274e+03   1.2231556e+03   4.5000000e+01
   1.1500000e+02   1.6092179e+03   1.2254045e+03   4.5000000e+01
   1.1600000e+02   1.6347055e+03   1.1901716e+03   4.6000000e+01
   1.1700000e+02   1.6339559e+03   1.2651352e+03   4.1000000e+01
   1.1800000e+02   1.6129661e+03   1.3108630e+03   3.8000000e+01
   1.1900000e+02   1.6571946e+03   1.2501425e+03   4.1000000e+01
   1.2000000e+02   1.6129661e+03   1.2658848e+03   4.8000000e+01
   1.2100000e+02   1.6399530e+03   1.3153608e+03   4.8000000e+01
   1.2200000e+02   1.6129661e+03   1.2763797e+03   5.2000000e+01
   1.2300000e+02   1.5567434e+03   1.1624351e+03   4.8000000e+01
   1.2400000e+02   1.4750332e+03   1.2718819e+03   4.3000000e+01
   1.2500000e+02   1.4817799e+03   1.3131119e+03   4.3000000e+01
   1.2600000e+02   1.4570419e+03   1.3505937e+03   4.0000000e+01
   1.2700000e+02   1.4570419e+03   1.4562923e+03   4.0000000e+01
   1.2800000e+02   1.4165616e+03   1.3498440e+03   4.0000000e+01
   1.2900000e+02   1.5226350e+03   1.3438469e+03   5.2000000e+01
   1.3000000e+02   1.4469218e+03   1.2681337e+03   5.0000000e+01
   1.3100000e+02   1.3877006e+03   1.1669329e+03   4.9000000e+01
   1.3200000e+02   1.3742072e+03   1.1864235e+03   4.9000000e+01
   1.3300000e+02   1.3472203e+03   1.2201571e+03   4.9000000e+01
   1.3400000e+02   1.3742072e+03   1.1766782e+03   5.3000000e+01
   1.3500000e+02   1.3757065e+03   1.1916709e+03   4.6000000e+01
   1.3600000e+02   1.3914488e+03   1.2306520e+03   4.2000000e+01
   1.3700000e+02   1.3517181e+03   1.2044147e+03   4.4000000e+01
   1.3800000e+02   1.5183086e+03   7.6028651e+02   3.8000000e+01
   1.3900000e+02   1.5386251e+03   6.2818343e+02   3.4000000e+01
   1.4000000e+02   1.5013078e+03   7.3043270e+02   4.3000000e+01
   1.4100000e+02   1.4960834e+03   7.1475946e+02   4.6000000e+01
   1.4200000e+02   1.4729467e+03   7.3416443e+02   4.3000000e+01
   1.4300000e+02   1.0180007e+03   5.6345698e+02   2.8000000e+01
   1.4400000e+02   1.0345580e+03   5.1522469e+02   2.8000000e+01
   1.4500000e+02   1.0151211e+03   5.6345698e+02   2.0000000e+01
   1.4600000e+02   1.0108018e+03   5.8145411e+02   2.8000000e+01
   1.4700000e+02   1.0719920e+03   5.7281549e+02   3.0000000e+01
   1.4800000e+02   1.4164357e+03   1.0248546e+03   5.3000000e+01
