   1.0000000e+00   1.4038987e+03   6.5199335e+02   2.7000000e+01
   2.0000000e+00   8.9124792e+02   9.6523544e+02   3.5000000e+01
   3.0000000e+00   7.6218433e+02   1.1129563e+03   4.0000000e+01
   4.0000000e+00   7.5486857e+02   1.2445907e+03   3.7000000e+01
   5.0000000e+00   7.6409789e+02   1.3173553e+03   3.2000000e+01
   6.0000000e+00   7.4390038e+02   1.4251645e+03   3.0000000e+01
   7.0000000e+00   7.4670930e+02   1.5669484e+03   3.0000000e+01
   8.0000000e+00   7.5259467e+02   1.5816618e+03   3.0000000e+01
   9.0000000e+00   7.5455196e+02   1.6530316e+03   3.4000000e+01
   1.0000000e+01   7.7135079e+02   1.8098206e+03   3.3000000e+01
   1.1000000e+01   7.9321592e+02   1.8594171e+03   3.3000000e+01
   1.2000000e+01   8.1001475e+02   1.8868819e+03   3.3000000e+01
   1.3000000e+01   8.6602095e+02   1.9900580e+03   2.8000000e+01
   1.4000000e+01   9.3224815e+02   2.0561605e+03   2.4000000e+01
   1.5000000e+01   1.0287938e+03   2.1558430e+03   1.9000000e+01
   1.6000000e+01   1.0304343e+03   2.1636357e+03   1.5000000e+01
   1.7000000e+01   1.1116421e+03   2.1156493e+03   1.7000000e+01
   1.8000000e+01   9.1805592e+02   2.0955524e+03   2.0000000e+01
   1.9000000e+01   8.4997265e+02   2.0200866e+03   2.5000000e+01
   2.0000000e+01   9.3466660e+02   1.9113995e+03   2.2000000e+01
   2.1000000e+01   9.6050543e+02   1.9183719e+03   1.9000000e+01
   2.2000000e+01   9.7445019e+02   1.8630029e+03   1.9000000e+01
   2.3000000e+01   9.7896174e+02   1.9167313e+03   1.9000000e+01
   2.4000000e+01   1.0289988e+03   1.8687449e+03   1.6000000e+01
   2.5000000e+01   1.0224366e+03   1.9413397e+03   1.8000000e+01
   2.6000000e+01   8.6945430e+02   1.8876113e+03   1.3000000e+01
   2.7000000e+01   8.6330220e+02   1.8748970e+03   1.2000000e+01
   2.8000000e+01   8.8052809e+02   1.9216530e+03   1.2000000e+01
   2.9000000e+01   7.2572385e+02   1.9313147e+03   2.2000000e+01
   3.0000000e+01   7.2061956e+02   1.9456995e+03   2.0000000e+01
   3.1000000e+01   7.0298655e+02   1.9206421e+03   2.2000000e+01
   3.2000000e+01   7.1783540e+02   1.8501100e+03   4.5000000e+01
   3.3000000e+01   8.5124305e+02   1.7229667e+03   3.6000000e+01
   3.4000000e+01   8.8790115e+02   1.7359595e+03   3.6000000e+01
   3.5000000e+01   9.3845996e+02   1.7817231e+03   3.7000000e+01
   3.6000000e+01   9.7207820e+02   1.7908091e+03   3.8000000e+01
   3.7000000e+01   1.0656641e+03   1.8021666e+03   3.6000000e+01
   3.8000000e+01   9.8389001e+02   1.7440161e+03   4.6000000e+01
   3.9000000e+01   9.3300836e+02   1.8244273e+03   4.2000000e+01
   4.0000000e+01   9.1964486e+02   1.6763013e+03   3.9000000e+01
   4.1000000e+01   8.3281893e+02   1.7653766e+03   4.5000000e+01
   4.2000000e+01   8.0087779e+02   1.7730245e+03   4.8000000e+01
   4.3000000e+01   8.5036407e+02   1.7779731e+03   4.5000000e+01
   4.4000000e+01   6.1236165e+02   1.5993116e+03   3.4000000e+01
   4.5000000e+01   5.6902108e+02   1.6677149e+03   2.0000000e+01
   4.6000000e+01   5.9006826e+02   1.6704843e+03   1.8000000e+01
   4.7000000e+01   6.3382424e+02   1.7291949e+03   1.6000000e+01
   4.8000000e+01   7.1635133e+02   1.7413801e+03   1.4000000e+01
   4.9000000e+01   6.0225347e+02   1.7807051e+03   1.6000000e+01
   5.0000000e+01   5.3301933e+02   1.5851878e+03   1.4000000e+01
   5.1000000e+01   5.2612786e+02   1.5702079e+03   1.2000000e+01
   5.2000000e+01   5.2044128e+02   1.5356145e+03   1.2000000e+01
   5.3000000e+01   5.1191141e+02   1.5830027e+03   1.2000000e+01
   5.4000000e+01   6.4627958e+02   1.5994401e+03   1.5000000e+01
   5.5000000e+01   6.7620418e+02   1.5686726e+03   1.4000000e+01
   5.6000000e+01   6.3342466e+02   1.6082911e+03   8.0000000e+00
   5.7000000e+01   5.5608434e+02   1.5745732e+03   3.5000000e+01
   5.8000000e+01   5.1309408e+02   1.6007046e+03   4.3000000e+01
   5.9000000e+01   5.1098672e+02   1.6698261e+03   4.3000000e+01
   6.0000000e+01   4.7431856e+02   1.5851101e+03   4.1000000e+01
   6.1000000e+01   4.2665984e+02   1.5505037e+03   2.3000000e+01
   6.2000000e+01   4.1758292e+02   1.5756397e+03   2.3000000e+01
   6.3000000e+01   3.9035218e+02   1.5016280e+03   2.1000000e+01
   6.4000000e+01   5.3697924e+02   1.5491072e+03   1.7000000e+01
   6.5000000e+01   9.1759885e+02   1.3322563e+03   2.0000000e+01
   6.6000000e+01   9.5100877e+02   1.3341125e+03   1.9000000e+01
   6.7000000e+01   1.0252530e+03   1.3981481e+03   1.7000000e+01
   6.8000000e+01   1.0215408e+03   1.4371264e+03   1.6000000e+01
   6.9000000e+01   1.0280372e+03   1.4612557e+03   1.3000000e+01
   7.0000000e+01   1.0215408e+03   1.4529033e+03   2.1000000e+01
   7.1000000e+01   1.0920729e+03   1.3944359e+03   1.5000000e+01
   7.2000000e+01   1.0066920e+03   1.3099831e+03   2.2000000e+01
   7.3000000e+01   1.0428860e+03   1.3007025e+03   2.2000000e+01
   7.4000000e+01   1.0762959e+03   1.3220478e+03   2.6000000e+01
   7.5000000e+01   1.0697996e+03   1.2765732e+03   1.9000000e+01
   7.6000000e+01   1.0280372e+03   1.3081270e+03   3.2000000e+01
   7.7000000e+01   8.9161336e+02   1.4176372e+03   1.5000000e+01
   7.8000000e+01   8.9439752e+02   1.4863132e+03   1.5000000e+01
   7.9000000e+01   8.6469982e+02   1.4259897e+03   1.5000000e+01
   8.0000000e+01   7.2038755e+02   1.4631119e+03   4.0000000e+01
   8.1000000e+01   6.8419347e+02   1.4946657e+03   4.5000000e+01
   8.2000000e+01   7.4730109e+02   1.4566155e+03   4.2000000e+01
   8.3000000e+01   7.9927207e+02   1.3897956e+03   4.2000000e+01
   8.4000000e+01   8.5495526e+02   1.3582418e+03   3.9000000e+01
   8.5000000e+01   7.8442322e+02   1.3563857e+03   4.8000000e+01
   8.6000000e+01   8.0762455e+02   1.4937376e+03   4.2000000e+01
   8.7000000e+01   8.0112817e+02   1.5540611e+03   4.7000000e+01
   8.8000000e+01   8.4753083e+02   1.5113706e+03   4.2000000e+01
   8.9000000e+01   9.1527872e+02   1.4575435e+03   4.2000000e+01
   9.0000000e+01   9.0692624e+02   1.5689099e+03   4.2000000e+01
   9.1000000e+01   9.4471641e+02   1.5943944e+03   2.3000000e+01
   9.2000000e+01   9.6680660e+02   1.6113868e+03   2.0000000e+01
   9.3000000e+01   1.0364757e+03   1.6487702e+03   2.0000000e+01
   9.4000000e+01   9.4386679e+02   1.5731538e+03   2.6000000e+01
   9.5000000e+01   1.0101374e+03   1.5875974e+03   2.7000000e+01
   9.6000000e+01   6.2510073e+02   1.2668672e+03   4.4000000e+01
   9.7000000e+01   5.8632962e+02   1.3089616e+03   4.4000000e+01
   9.8000000e+01   6.4947115e+02   1.2114799e+03   4.6000000e+01
   9.9000000e+01   7.1941709e+02   1.1078802e+03   4.0000000e+01
   1.0000000e+02   5.9616136e+02   1.1340584e+03   4.0000000e+01
   1.0100000e+02   4.7126949e+02   1.1891417e+03   4.1000000e+01
   1.0200000e+02   4.5490811e+02   1.2076846e+03   4.1000000e+01
   1.0300000e+02   4.2872990e+02   1.2884007e+03   4.2000000e+01
   1.0400000e+02   4.1075212e+02   1.3149106e+03   4.2000000e+01
   1.0500000e+02   3.4758364e+02   1.1672330e+03   4.6000000e+01
   1.0600000e+02   5.3408696e+02   1.0871494e+03   4.5000000e+01
   1.0700000e+02   3.6278399e+02   1.2001630e+03   3.4000000e+01
   1.0800000e+02   2.9968176e+02   1.1702162e+03   3.0000000e+01
   1.0900000e+02   3.3711529e+02   1.2586306e+03   2.6000000e+01
   1.1000000e+02   3.2000282e+02   1.2753866e+03   2.6000000e+01
   1.1100000e+02   3.5999850e+02   1.2522598e+03   2.6000000e+01
   1.1200000e+02   4.6684740e+02   1.3303417e+03   3.5000000e+01
   1.1300000e+02   6.9337248e+02   1.0244079e+03   4.3000000e+01
   1.1400000e+02   6.2456894e+02   9.4264626e+02   4.2000000e+01
   1.1500000e+02   6.2926402e+02   8.8254918e+02   4.0000000e+01
   1.1600000e+02   6.3442862e+02   8.4123243e+02   4.1000000e+01
   1.1700000e+02   6.9734275e+02   8.0320225e+02   4.6000000e+01
   1.1800000e+02   7.1612309e+02   7.5578190e+02   4.6000000e+01
   1.1900000e+02   7.3396441e+02   8.1024488e+02   4.6000000e+01
