   1.0000000e+00   6.5068214e+02   2.0218602e+03   4.3000000e+01
   2.0000000e+00   9.0582545e+02   1.6245390e+03   6.2000000e+01
   3.0000000e+00   9.2687002e+02   1.6005918e+03   6.2000000e+01
   4.0000000e+00   1.0444293e+03   1.5164135e+03   6.1000000e+01
   5.0000000e+00   1.0995806e+03   1.4823068e+03   6.0000000e+01
   6.0000000e+00   1.4145234e+03   1.3052421e+03   6.0000000e+01
   7.0000000e+00   1.5074098e+03   1.2312233e+03   6.2000000e+01
   8.0000000e+00   1.6162610e+03   1.1318059e+03   6.2000000e+01
   9.0000000e+00   1.7911486e+03   1.0215033e+03   6.4000000e+01
   1.0000000e+01   1.9195931e+03   8.5169543e+02   6.0000000e+01
   1.1000000e+01   1.9050796e+03   7.8856173e+02   5.4000000e+01
   1.2000000e+01   1.8949201e+03   6.8043619e+02   4.9000000e+01
   1.3000000e+01   1.8767783e+03   6.3907273e+02   5.1000000e+01
   1.4000000e+01   1.8622648e+03   6.0932007e+02   5.1000000e+01
   1.5000000e+01   1.8506540e+03   5.8682415e+02   5.1000000e+01
   1.6000000e+01   1.8071135e+03   5.8609848e+02   5.3000000e+01
   1.7000000e+01   1.7759095e+03   6.2455924e+02   5.0000000e+01
   1.8000000e+01   1.7926000e+03   5.6069986e+02   5.3000000e+01
   1.9000000e+01   1.7911486e+03   5.6795661e+02   6.0000000e+01
   2.0000000e+01   1.7831662e+03   5.2731882e+02   5.3000000e+01
   2.1000000e+01   1.7737324e+03   5.2006208e+02   4.8000000e+01
   2.2000000e+01   1.7766351e+03   5.1135398e+02   4.8000000e+01
   2.3000000e+01   1.7722811e+03   5.3892962e+02   4.8000000e+01
   2.4000000e+01   1.7831662e+03   5.2151342e+02   5.6000000e+01
   2.5000000e+01   1.8455742e+03   5.7303633e+02   4.2000000e+01
   2.6000000e+01   1.8368661e+03   5.4981474e+02   4.2000000e+01
   2.7000000e+01   1.8390432e+03   5.7158498e+02   3.8000000e+01
